id,acao_detalhe_id,uo_codigo,programa_codigo,acao_codigo,valor_dotacao_inicial_ppa,valor_dotacao_inicial,valor_dotacao_atual,valor_empenhado,valor_liquidado_ano,valor_pago,valor_liquidado_a_pagar,valor_restos_a_pagar,ate_quadrimestre,ate_quadrimestre_fin_rpnp,numero_quadrimestre_fin_rpnp,ano_monitoramento,quadrimestre_monitoramento,tipo_dado,ano,quadrimestre
2767,4801,11020,1015,2096,1164000,1164000,1164000.0,313789.4,118435.04,0.0,0.0,7631.6,240191.19,7631.6,7631.6,2025,1,Ação Financeiro,2025,1
2768,5506,11023,1015,4103,90000,90000,90000.0,27500.0,16979.56,0.0,0.0,0.0,21305.86,0.0,0.0,2025,1,Ação Financeiro,2025,1
2769,4884,16020,1015,2091,757120,757120,757120.0,226031.52,226031.52,0.0,0.0,0.0,279048.49,0.0,0.0,2025,1,Ação Financeiro,2025,1
2770,5435,11013,2000,4145,12471625,12471625,12471625.0,6382559.32,4364216.48,0.0,0.0,443623.64,5292079.64,443623.64,443623.64,2025,1,Ação Financeiro,2025,1
2771,5518,16001,2157,1648,3431020,3431020,3431020.0,0.0,0.0,0.0,0.0,10429383.74,0.0,10429383.74,10429383.74,2025,1,Ação Financeiro,2025,1
2772,4813,11033,2086,2567,1609000,1609000,1609000.0,199000.0,146568.0,0.0,0.0,0.0,195864.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2773,4896,17012,2069,4008,50000000,50000000,50000000.0,9848012.13,1790586.3,0.0,944997.75,7431413.7,2666104.99,8376411.45,8376411.45,2025,1,Ação Financeiro,2025,1
2774,5601,17033,1015,2096,260000,260000,260000.0,72430.0,22430.0,0.0,0.0,2597.0,78053.31,2597.0,2597.0,2025,1,Ação Financeiro,2025,1
2775,4979,16001,2157,1579,151667961,151667961,152403098.55,47390608.18,47390608.18,0.0,0.0,0.0,58685270.13,0.0,0.0,2025,1,Ação Financeiro,2025,1
2776,5613,3011,2065,1652,0,0,7980000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2777,4991,16001,2157,4043,5521966,5521966,7210071.82,5169966.0,1789890.57,0.0,0.0,2115765.8,2003781.14,2115765.8,2115765.8,2025,1,Ação Financeiro,2025,1
2778,5074,18012,2080,2399,2350444,2350444,2350444.0,334970.57,134274.3,0.0,75460.91,3835.46,222489.14,79296.37,79296.37,2025,1,Ação Financeiro,2025,1
2779,5157,16001,2176,4095,33415300,33415300,42900300.0,9167414.32,9167414.32,0.0,0.0,0.0,10999431.28,0.0,0.0,2025,1,Ação Financeiro,2025,1
2780,5086,23001,2175,1348,5325801,5325801,5273001.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2781,5169,16020,2134,2558,3807440,3807440,3807440.0,663213.49,653022.4,0.0,0.0,0.0,832536.49,0.0,0.0,2025,1,Ação Financeiro,2025,1
2782,5264,14011,2106,1386,88602728,88602728,88602728.0,31046369.22,4725009.68,0.0,2297163.68,27896973.48,7963581.12,30194137.16,30194137.16,2025,1,Ação Financeiro,2025,1
2783,4725,11009,2041,4547,1260846,1260846,1260846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2784,5048,21001,2102,1001,7750000,7750000,7750000.0,3493336.2,781611.61,0.0,0.0,155261.13,1865528.79,155261.13,155261.13,2025,1,Ação Financeiro,2025,1
2785,5214,11025,1015,2234,114786787,114786787,114786787.0,29987479.59,29962412.66,0.0,0.0,0.0,37249695.1,0.0,0.0,2025,1,Ação Financeiro,2025,1
2786,5143,29012,1280,2952,0,0,0.0,0.0,0.0,0.0,0.0,118800.0,0.0,118800.0,118800.0,2025,1,Ação Financeiro,2025,1
2787,5309,17013,2152,2507,1000,1000,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2788,4687,2011,1220,2977,4237000,4237000,4237000.0,1524457.65,360111.87,0.0,0.0,10132.52,556868.33,10132.52,10132.52,2025,1,Ação Financeiro,2025,1
2789,4770,11020,1015,2087,958458,958458,958458.0,640006.59,251830.27,0.0,0.0,294.0,314767.79,294.0,294.0,2025,1,Ação Financeiro,2025,1
2790,5404,13001,2184,4154,308864,308864,308864.0,64964.1,57418.1,0.0,0.0,0.0,113759.3,0.0,0.0,2025,1,Ação Financeiro,2025,1
2791,4699,19023,2096,2631,2000200,2000200,2000200.0,518055.1,341260.85,0.0,0.0,27272.18,562335.59,27272.18,27272.18,2025,1,Ação Financeiro,2025,1
2792,4782,18001,1015,2087,4034862,4034862,4034862.0,2659545.89,1377026.58,0.0,0.0,402235.26,1758678.96,402235.26,402235.26,2025,1,Ação Financeiro,2025,1
2793,5487,17012,2189,4158,501000,501000,501000.0,81196.75,12760.0,0.0,0.0,0.0,28112.5,0.0,0.0,2025,1,Ação Financeiro,2025,1
2794,4865,11003,2155,2605,500,500,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2795,5416,16020,1015,4103,100000,100000,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2796,5499,16001,2158,4105,8404638,8404638,8404638.0,1905842.04,1905842.04,0.0,0.0,0.0,2411287.19,0.0,0.0,2025,1,Ação Financeiro,2025,1
2797,4794,16001,1015,1490,20703365,20703365,30689174.0,6060394.61,5962884.82,0.0,0.0,0.0,7248475.42,0.0,0.0,2025,1,Ação Financeiro,2025,1
2798,4877,11005,1015,2087,511418,511418,540559.56,247862.41,119900.96,0.0,0.0,2086.47,238952.35,2086.47,2086.47,2025,1,Ação Financeiro,2025,1
2799,5582,19001,2179,4167,39465428,39465428,39465428.0,14940.0,6230.0,0.0,0.0,0.0,62109.47,0.0,0.0,2025,1,Ação Financeiro,2025,1
2800,4960,23001,2112,2837,7520930,7520930,7540930.0,3507382.43,2682708.25,0.0,0.0,344810.0,3085917.01,344810.0,344810.0,2025,1,Ação Financeiro,2025,1
2801,5511,31001,1015,2091,930196,930196,930196.0,210912.11,210912.11,0.0,0.0,0.0,268251.03,0.0,0.0,2025,1,Ação Financeiro,2025,1
2802,5594,11003,1015,2096,1640500,1640500,1640500.0,143000.0,143000.0,0.0,0.0,0.0,143000.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2803,4972,16001,2156,1524,226406518,226406518,252692221.69,77621559.41,77621559.41,0.0,0.0,0.0,95129075.35,0.0,0.0,2025,1,Ação Financeiro,2025,1
2804,5055,21001,2102,2237,1500000,1500000,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2805,5138,21001,1015,1490,4000000,4000000,4000000.0,1004799.63,1004799.63,0.0,0.0,0.0,1235479.48,0.0,0.0,2025,1,Ação Financeiro,2025,1
2806,5067,18013,2136,1466,704620,704620,704620.0,48837.02,27689.1,0.0,0.0,0.0,41688.01,0.0,0.0,2025,1,Ação Financeiro,2025,1
2807,5150,11022,1260,2330,230600,230600,230600.0,30838.5,30838.5,0.0,0.0,0.0,46858.5,0.0,0.0,2025,1,Ação Financeiro,2025,1
2808,5233,13006,2097,2096,100000,100000,100000.0,29410.0,29410.0,0.0,0.0,0.0,29410.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2809,5473,15001,1015,4103,379297,379297,379297.0,70917.0,25806.0,0.0,0.0,0.0,34155.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2810,4934,15001,1015,2091,2333232,2333232,2333232.0,3688532.24,3688532.24,0.0,0.0,0.0,5005590.01,0.0,0.0,2025,1,Ação Financeiro,2025,1
2811,5017,16001,2158,1618,3196000,3196000,3196000.0,25633.23,0.0,0.0,0.0,856040.43,6650.0,856040.43,856040.43,2025,1,Ação Financeiro,2025,1
2812,5568,23030,2164,1651,0,0,0.0,0.0,0.0,0.0,0.0,893773.19,0.0,893773.19,893773.19,2025,1,Ação Financeiro,2025,1
2813,5100,30001,1007,2520,62950914,62950914,62950914.0,18447154.9,18447154.9,0.0,0.0,5266.62,24126769.19,5266.62,5266.62,2025,1,Ação Financeiro,2025,1
2814,5029,16001,2158,4058,250126,250126,282816.03,271746.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2815,5112,30011,1008,1520,1112874,1112874,1112874.0,407600.0,407600.0,0.0,0.0,81520.0,407600.0,81520.0,81520.0,2025,1,Ação Financeiro,2025,1
2816,5195,29001,1019,2854,69545980,69545980,69545980.0,28100817.24,27777834.36,0.0,0.0,0.0,31904074.02,0.0,0.0,2025,1,Ação Financeiro,2025,1
2817,5124,11033,1015,2091,35108,35108,35108.0,8744.0,8744.0,0.0,0.0,0.0,11160.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2818,5207,23012,2168,2348,11602075,11602075,11602075.0,4351211.79,4351211.79,0.0,0.0,0.0,7636837.96,0.0,0.0,2025,1,Ação Financeiro,2025,1
2819,5290,27001,2183,1638,11300000,11300000,25361667.62,1242056.26,0.0,0.0,38656.06,1974262.18,101125.67,2012918.24,2012918.24,2025,1,Ação Financeiro,2025,1
2820,4668,1001,1006,2408,3979692,3979692,3979692.0,3035174.96,822786.09,0.0,0.0,0.0,1469458.17,0.0,0.0,2025,1,Ação Financeiro,2025,1
2821,4751,19025,2024,4234,51254858,51254858,50435159.3,16328674.7,15282455.3,0.0,0.0,0.0,19372440.14,0.0,0.0,2025,1,Ação Financeiro,2025,1
2822,5302,11025,1015,4103,2064000,2064000,2064000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2823,5385,15003,2166,2269,1397050,1397050,1883550.0,732893.45,512014.48,0.0,0.0,0.0,688046.54,0.0,0.0,2025,1,Ação Financeiro,2025,1
2824,4680,2001,2147,2539,7083850,7083850,7008850.0,1779233.38,804208.38,0.0,0.0,0.0,1255445.34,0.0,0.0,2025,1,Ação Financeiro,2025,1
2825,4763,17032,1015,2234,31029081,31029081,31029081.0,7946291.87,7866877.48,0.0,0.0,0.0,9850509.38,0.0,0.0,2025,1,Ação Financeiro,2025,1
2826,5468,27001,1015,4103,1799989,1799989,1799989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2827,5397,3001,1012,2456,0,0,0.0,0.0,0.0,0.0,0.0,409.74,0.0,409.74,409.74,2025,1,Ação Financeiro,2025,1
2828,5480,15011,2110,1487,1049500,1049500,1049500.0,59906.68,7838.8,0.0,0.0,338525.19,11351.68,338525.19,338525.19,2025,1,Ação Financeiro,2025,1
2829,5563,19025,2004,1087,0,0,0.0,1475871.07,40904.56,0.0,0.0,0.0,72322.98,0.0,0.0,2025,1,Ação Financeiro,2025,1
2830,5492,16001,2156,4109,40446245,40446245,35684323.12,9862227.46,9862227.46,0.0,0.0,0.0,12418281.31,0.0,0.0,2025,1,Ação Financeiro,2025,1
2831,4953,17012,1015,2087,27537000,27537000,27535000.0,12336107.25,3332586.66,0.0,4871.39,2577311.21,5709677.14,2582182.6,2582182.6,2025,1,Ação Financeiro,2025,1
2832,5036,17032,0,221,100000,100000,100000.0,28240.0,28240.0,0.0,0.0,0.0,28240.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2833,5587,15005,2182,4169,130003,130003,130003.0,23110.17,12894.0,0.0,0.0,0.0,12894.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2834,5119,11033,1015,2234,2210778,2210778,2210778.0,693097.3,611678.54,0.0,0.0,0.0,760648.96,0.0,0.0,2025,1,Ação Financeiro,2025,1
2835,4808,18001,2153,2229,593700,593700,593700.0,40416.1,40416.1,0.0,0.0,0.0,58154.4,0.0,0.0,2025,1,Ação Financeiro,2025,1
2836,5359,3011,1031,4135,5260200,5260200,5036200.0,2720975.0,1094599.73,0.0,0.0,350454.39,1503298.78,350454.39,350454.39,2025,1,Ação Financeiro,2025,1
2837,5454,16031,2090,2448,63000,63000,63000.0,13800.0,6240.0,0.0,0.0,0.0,6240.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2838,5620,13001,2041,2497,550000,550000,550000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2839,4998,16001,2158,1582,3000000,3000000,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2840,5549,32001,2094,1149,500000,500000,18706330.0,1361876.59,1061915.22,0.0,103354.0,758437.16,7066795.22,861791.16,861791.16,2025,1,Ação Financeiro,2025,1
2841,5188,15020,2172,2276,24000000,24000000,22000000.0,12617591.52,4237418.38,0.0,0.0,3277479.85,5317682.08,3277479.85,3277479.85,2025,1,Ação Financeiro,2025,1
2842,5271,11025,1015,2087,7454028,7454028,7638028.0,2867952.89,1415181.5,0.0,28591.85,794764.82,2000133.48,823356.67,823356.67,2025,1,Ação Financeiro,2025,1
2843,5283,11005,1015,4000,10000,10000,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2844,5366,21001,2165,1625,260000,260000,260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2845,4744,14023,0,221,450000,450000,450000.0,20023.2,20023.2,0.0,0.0,0.0,49306.44,0.0,0.0,2025,1,Ação Financeiro,2025,1
2846,5449,11013,2000,4149,4917415,4917415,4917415.0,1868566.5,890922.25,0.0,0.0,316585.33,1197999.25,316585.33,316585.33,2025,1,Ação Financeiro,2025,1
2847,5378,3011,2065,1631,475000,475000,475000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2848,5461,19023,1015,4103,475200,475200,495000.0,50000.0,21605.0,0.0,0.0,0.0,28056.5,0.0,0.0,2025,1,Ação Financeiro,2025,1
2849,4756,16031,1015,2087,4027569,4027569,4027569.0,1163185.17,827414.73,0.0,6647.68,305506.45,1206308.06,312154.13,312154.13,2025,1,Ação Financeiro,2025,1
2850,4839,18001,2153,2580,1327910,1327910,1327910.0,29460.4,0.0,0.0,0.0,34796.4,13449.1,34796.4,34796.4,2025,1,Ação Financeiro,2025,1
2851,4922,17032,2105,4031,1887378,1887378,1187378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,Ação Financeiro,2025,1
2852,5115,30011,1009,2532,905725,905725,3882643.32,397040.03,14772.99,0.0,0.0,0.0,48608.62,0.0,0.0,2025,2,Ação Financeiro,2025,2
2853,5198,31010,2161,4070,40349,40349,623419.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2854,5281,11025,2106,1386,74197267,74197267,65014032.27,13671897.32,3827648.36,0.0,-718601.28,9727935.81,12051609.64,9009334.53,9009334.53,2025,2,Ação Financeiro,2025,2
2855,5210,27001,1015,2091,3000000,3000000,1040756.0,249917.51,53691.3,0.0,0.0,0.0,249917.51,0.0,0.0,2025,2,Ação Financeiro,2025,2
2856,4659,2001,1019,2854,32013166,32013166,32013166.0,11267478.56,2303236.41,0.0,0.0,0.0,11267478.56,0.0,0.0,2025,2,Ação Financeiro,2025,2
2857,5559,31001,1015,4103,90120,90120,90120.0,11764.5,1138.5,0.0,0.0,0.0,4554.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2858,5020,16001,2158,4052,23566742,23566742,23516707.0,7977044.09,1674289.23,0.0,0.0,0.0,7977044.09,0.0,0.0,2025,2,Ação Financeiro,2025,2
2859,4944,15001,2166,2154,78398513,78398513,78049146.17,39760516.03,5424067.16,0.0,0.0,0.0,18729052.05,0.0,0.0,2025,2,Ação Financeiro,2025,2
2860,5649,15014,2087,4176,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2861,5027,16001,2158,4056,5246250,5246250,5233652.0,1638340.43,349269.51,0.0,0.0,0.0,1638340.43,0.0,0.0,2025,2,Ação Financeiro,2025,2
2862,5039,15004,1015,2087,9067844,9067844,9140387.54,5931057.3,901354.6,0.0,-10.0,170620.76,3486655.61,170610.76,170610.76,2025,2,Ação Financeiro,2025,2
2863,5376,3011,1017,2478,10422150,10422150,10310379.0,8639507.06,964129.32,0.0,0.0,0.0,2528793.33,0.0,0.0,2025,2,Ação Financeiro,2025,2
2864,4671,1001,2126,2409,40045000,40045000,40895000.0,37733574.53,4125347.0,0.0,0.1,0.0,13033585.71,0.1,0.1,2025,2,Ação Financeiro,2025,2
2865,4754,13001,0,256,293850197,293850197,121251257.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2866,4837,18011,2098,2590,7827078,7827078,7827078.0,4177963.42,630086.54,0.0,0.0,0.0,3013191.48,0.0,0.0,2025,2,Ação Financeiro,2025,2
2867,5388,3001,1012,2481,240302600,240302600,240302600.0,93918563.0,16784242.4,0.0,0.0,2730070.2,78253810.3,2730070.2,2730070.2,2025,2,Ação Financeiro,2025,2
2868,5471,17012,1015,1449,3600000,3600000,7600000.0,3748160.0,580108.0,0.0,0.0,0.0,2504644.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2869,4766,14023,1015,2091,6979924,6979924,5979924.0,2727628.69,542568.38,0.0,0.0,0.0,2727628.69,0.0,0.0,2025,2,Ação Financeiro,2025,2
2870,5554,32001,2093,1051,600000,600000,795000.0,696542.5,221721.51,0.0,-15525.32,15525.32,294870.83,0.0,0.0,2025,2,Ação Financeiro,2025,2
2871,4849,11008,1015,2087,1206991,1206991,1171991.0,498430.44,133092.49,0.0,0.0,0.0,328014.94,0.0,0.0,2025,2,Ação Financeiro,2025,2
2872,5483,18001,1015,4103,529620,529620,529620.0,91080.0,7210.5,0.0,0.0,0.0,27324.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2873,4932,15001,1015,2411,61741188,61741188,61741188.0,23085767.17,4533998.86,0.0,0.0,0.0,23085767.17,0.0,0.0,2025,2,Ação Financeiro,2025,2
2874,5001,16001,2158,4049,32530757,32530757,32395757.0,9723722.35,1191821.61,0.0,-107071.0,171720.52,2950424.34,64649.52,64649.52,2025,2,Ação Financeiro,2025,2
2875,5635,11010,2085,4160,0,0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2876,5084,19014,0,9999,3100000,3100000,3100000.0,93052.32,0.0,0.0,0.0,0.0,41673.32,0.0,0.0,2025,2,Ação Financeiro,2025,2
2877,5167,16001,2176,4101,4800000,4800000,4800000.0,1836263.66,1836182.88,0.0,0.0,0.0,1836182.88,0.0,0.0,2025,2,Ação Financeiro,2025,2
2878,5096,11007,2074,1000,12000,12000,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2879,5179,19001,2003,2489,30000,30000,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2880,4811,11033,2086,2086,2800402,2800402,2910402.0,597800.0,51569.4,0.0,0.0,0.0,457842.21,0.0,0.0,2025,2,Ação Financeiro,2025,2
2881,4894,14025,0,130,1560000,1560000,1160000.0,300000.0,54535.66,0.0,0.0,0.0,265518.97,0.0,0.0,2025,2,Ação Financeiro,2025,2
2882,4823,21001,1015,2234,270000000,270000000,270116678.42,127047050.74,24652197.02,0.0,0.0,0.0,127047050.74,0.0,0.0,2025,2,Ação Financeiro,2025,2
2883,4906,17012,2069,2764,3939000,3939000,3939000.0,1752523.32,1752523.32,0.0,0.0,0.0,1752523.32,0.0,0.0,2025,2,Ação Financeiro,2025,2
2884,5611,15004,2103,2279,530005,530005,530005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2885,4989,16001,2157,4042,176300510,176300510,168766821.37,125910799.73,23188070.18,0.0,0.0,0.0,50059842.03,0.0,0.0,2025,2,Ação Financeiro,2025,2
2886,5369,3011,1018,4138,1340800,1340800,1325800.0,776533.6,119166.52,0.0,0.0,0.0,426631.71,0.0,0.0,2025,2,Ação Financeiro,2025,2
2887,4818,19025,1015,2234,17771621,17771621,21585534.15,6571062.16,1264649.39,0.0,0.0,0.0,6187740.74,0.0,0.0,2025,2,Ação Financeiro,2025,2
2888,5452,16031,2090,2247,53000,53000,53000.0,7200.0,1728.0,0.0,0.0,261.87,1728.0,261.87,261.87,2025,2,Ação Financeiro,2025,2
2889,4747,19023,2096,4091,7844967,7844967,7644967.0,2361447.01,599419.16,0.0,0.0,0.0,2361447.01,0.0,0.0,2025,2,Ação Financeiro,2025,2
2890,4830,18001,2153,2587,119800,119800,119800.0,37157.5,14240.0,0.0,0.0,0.0,34265.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2891,4913,15003,1015,2087,10117519,10117519,10117519.0,7267130.86,1096178.1,0.0,0.0,80828.24,4617757.58,80828.24,80828.24,2025,2,Ação Financeiro,2025,2
2892,5464,23001,1015,4103,402240,402240,402240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2893,5547,32001,2094,1008,300000,300000,274000.0,22184.3,15642.8,0.0,0.0,0.0,22184.3,0.0,0.0,2025,2,Ação Financeiro,2025,2
2894,5262,15005,1015,4123,599286,599286,599286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2895,5191,29001,1280,2001,194772863,194772863,196222863.0,105599145.29,12846274.41,0.0,0.0,0.0,63229561.74,0.0,0.0,2025,2,Ação Financeiro,2025,2
2896,5274,14011,2106,4115,47863007,47863007,47863007.0,5533385.11,1537387.93,0.0,0.0,0.0,1539194.76,0.0,0.0,2025,2,Ação Financeiro,2025,2
2897,5286,17012,0,256,146925098,146925098,55769663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2898,4735,14002,0,18,510300750,510300750,510300750.0,329212512.43,53489614.57,0.0,0.0,0.0,269505643.43,0.0,0.0,2025,2,Ação Financeiro,2025,2
2899,5426,3001,1014,4078,16318600,16318600,16343600.0,14934547.3,1124011.87,0.0,62030.22,11815.26,5127409.11,73845.48,73845.48,2025,2,Ação Financeiro,2025,2
2900,5592,11010,2085,1499,5420500,5420500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2901,4887,11026,1015,2234,4209676,4209676,4209676.0,1561375.91,287423.42,0.0,0.0,0.0,1522498.81,0.0,0.0,2025,2,Ação Financeiro,2025,2
2902,4970,16001,1015,4033,486919,486919,486919.0,49482.1,1196.4,0.0,0.0,0.0,3190.4,0.0,0.0,2025,2,Ação Financeiro,2025,2
2903,4899,23030,0,19,113000,113000,113000.0,35273.76,20404.2,0.0,0.0,0.0,35273.76,0.0,0.0,2025,2,Ação Financeiro,2025,2
2904,4982,23012,2168,2074,321020,321020,321020.0,99833.82,11570.0,0.0,0.0,0.0,52732.5,0.0,0.0,2025,2,Ação Financeiro,2025,2
2905,5248,15006,1015,4000,2100,2100,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2906,4697,19025,1015,2087,5701851,5701851,5222462.0,807731.3,150760.76,0.0,0.0,0.0,540548.25,0.0,0.0,2025,2,Ação Financeiro,2025,2
2907,5331,3011,2065,1507,18500000,18500000,17050000.0,875283.93,11563.84,0.0,0.0,0.0,72958.84,0.0,0.0,2025,2,Ação Financeiro,2025,2
2908,4780,11022,1015,2091,1992624,1992624,1992624.0,802474.77,161843.6,0.0,0.0,0.0,802474.77,0.0,0.0,2025,2,Ação Financeiro,2025,2
2909,4709,19023,0,112,285000,285000,270000.0,53993.05,1535.83,0.0,0.0,0.0,53993.05,0.0,0.0,2025,2,Ação Financeiro,2025,2
2910,4792,17034,2023,2946,1030000,1030000,1030000.0,429306.54,96298.0,0.0,0.0,0.0,251242.9,0.0,0.0,2025,2,Ação Financeiro,2025,2
2911,5172,15020,2002,2271,6500000,6500000,6500000.0,4187047.64,123947.3,0.0,-52113.3,52113.3,310321.8,0.0,0.0,2025,2,Ação Financeiro,2025,2
2912,4716,14002,0,130,162927503,162927503,147427503.0,55189786.48,9494817.04,0.0,0.0,0.0,55189786.48,0.0,0.0,2025,2,Ação Financeiro,2025,2
2913,4799,17032,1015,2096,350000,350000,350000.0,126477.0,24608.5,0.0,0.0,0.0,102795.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2914,5267,17012,2034,4004,604609771,604609771,574732531.34,311231354.09,42119765.11,0.0,2400.0,9492.94,128568765.01,11892.94,11892.94,2025,2,Ação Financeiro,2025,2
2915,5433,11013,2000,4144,9121080,9121080,16263114.32,2233385.75,353221.73,0.0,0.0,0.0,684427.17,0.0,0.0,2025,2,Ação Financeiro,2025,2
2916,5065,13006,1015,2234,20561260,20561260,20561260.0,8101639.19,1670380.25,0.0,0.0,0.0,8100284.28,0.0,0.0,2025,2,Ação Financeiro,2025,2
2917,5616,3011,2065,1654,2875000,2875000,2875000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2918,5077,23012,2168,4082,155295,155295,155295.0,63121.0,17625.0,0.0,0.0,0.0,55316.5,0.0,0.0,2025,2,Ação Financeiro,2025,2
2919,5160,15020,1015,2091,65650800,65650800,65650800.0,30578783.35,4908313.03,0.0,0.0,0.0,27240096.37,0.0,0.0,2025,2,Ação Financeiro,2025,2
2920,5229,17012,2084,4007,83469000,83469000,134247224.0,20569620.68,7166418.45,0.0,-587198.8,770565.14,18508769.48,183366.34,183366.34,2025,2,Ação Financeiro,2025,2
2921,5312,14012,2139,1487,7197979,7197979,7197979.0,40740.33,6396.27,0.0,0.0,0.0,27718.59,0.0,0.0,2025,2,Ação Financeiro,2025,2
2922,5395,3011,1013,2189,74081200,74081200,74081200.0,51462591.85,3249038.35,0.0,45600.0,1938.0,10697733.15,47538.0,47538.0,2025,2,Ação Financeiro,2025,2
2923,4773,11004,1015,2234,2142000,2142000,2142000.0,780543.39,149618.62,0.0,0.0,0.0,780543.39,0.0,0.0,2025,2,Ação Financeiro,2025,2
2924,5407,3001,1012,1484,835400,835400,835400.0,274740.0,2795.0,0.0,0.0,0.0,18010.36,0.0,0.0,2025,2,Ação Financeiro,2025,2
2925,4785,17034,1015,2087,7431870,7431870,7431870.0,2639265.89,477824.24,0.0,1900.6,5921.6,1341087.28,7822.2,7822.2,2025,2,Ação Financeiro,2025,2
2926,5122,15020,1015,2087,28463600,28463600,24363600.0,11791267.93,1315499.11,0.0,0.0,0.0,4572846.24,0.0,0.0,2025,2,Ação Financeiro,2025,2
2927,5205,15020,2174,2064,44770000,44770000,44770000.0,12866437.81,3019590.94,0.0,0.0,3469.56,4573267.5,3469.56,3469.56,2025,2,Ação Financeiro,2025,2
2928,5300,32013,2093,4023,3181470,3181470,3181470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
2929,5058,19014,2095,1196,15230000,15230000,12230000.0,4032482.99,6007.5,0.0,-9878.14,77322.32,14863.0,67444.18,67444.18,2025,2,Ação Financeiro,2025,2
2930,5141,29012,1280,2002,6890480,6890480,23866000.95,401549.02,20294.95,0.0,0.0,0.0,42179.11,0.0,0.0,2025,2,Ação Financeiro,2025,2
2931,5224,19001,2011,2485,0,0,0.0,0.0,0.0,0.0,-278400.0,278400.0,0.0,0.0,0.0,2025,2,Ação Financeiro,2025,2
